Date,Start,End,Duration,RunTotal,Project,Label,NA,NA2,Day
2/16/17,12:00 AM,6:44 AM,6.73,6.73,Sleep,8,Consumer Purchases,1,1
2/16/17,6:44 AM,6:45 AM,0.02,6.75,Sleep,8,Eating/drinking,2,1
2/16/17,6:45 AM,6:46 AM,0.02,6.77,Personal Care,6,Education,3,1
2/16/17,6:46 AM,7:05 AM,0.32,7.09,Personal Care,6,Exercise,4,1
2/16/17,7:05 AM,7:23 AM,0.3,7.39,Traveling,12,Household,5,1
2/16/17,7:23 AM,8:21 AM,0.97,8.36,Exercise,4,Personal Care,6,1
2/16/17,8:21 AM,8:31 AM,0.17,8.53,Traveling,12,Religious,7,1
2/16/17,8:33 AM,9:26 AM,0.88,9.41,Religious,7,Sleep,8,1
2/16/17,9:26 AM,9:34 AM,0.13,9.54,Traveling,12,Socializing/Leisure,9,1
2/16/17,9:36 AM,10:07 AM,0.52,10.06,Personal Care,6,Spending Time With Husband,10,1
2/16/17,10:07 AM,10:19 AM,0.2,10.26,Eating/drinking,2,Telephone,11,1
2/16/17,10:19 AM,10:42 AM,0.38,10.64,Socializing/Leisure,9,Traveling,12,1
2/16/17,10:42 AM,10:57 AM,0.25,10.89,Eating/drinking,2,Volunteer,13,1
2/16/17,10:58 AM,11:19 AM,0.35,11.24,Household,5,Work,14,1
2/16/17,11:19 AM,11:41 AM,0.37,11.61,Traveling,12,,,1
2/16/17,11:41 AM,1:32 PM,1.85,13.46,Education,3,,,1
2/16/17,1:32 PM,1:55 PM,0.38,13.84,Traveling,12,,,1
2/16/17,1:56 PM,2:06 PM,0.17,14.01,Household,5,,,1
2/16/17,2:07 PM,2:34 PM,0.45,14.46,Eating/drinking,2,,,1
2/16/17,2:46 PM,4:08 PM,1.37,15.83,Household,5,,,1
2/16/17,4:09 PM,4:27 PM,0.3,16.13,Traveling,12,,,1
2/16/17,4:27 PM,5:15 PM,0.8,16.93,Work,14,,,1
2/16/17,5:15 PM,5:25 PM,0.17,17.1,Socializing/Leisure,9,,,1
2/16/17,5:25 PM,5:40 PM,0.25,17.35,Personal Care,6,,,1
2/16/17,5:42 PM,6:02 PM,0.33,17.68,Traveling,12,,,1
2/16/17,6:02 PM,7:02 PM,1,18.68,Household,5,,,1
2/16/17,7:03 PM,7:24 PM,0.35,19.03,Eating/drinking,2,,,1
2/16/17,7:25 PM,8:42 PM,1.28,20.31,Household,5,,,1
2/16/17,8:42 PM,9:56 PM,1.23,21.54,Socializing/Leisure,9,,,1
2/16/17,9:56 PM,10:25 PM,0.48,22.02,Personal Care,6,,,1
2/16/17,10:26 PM,11:59 PM,1.55,23.57,Sleep,8,,,1
2/17/17,12:00 AM,8:01 AM,8.02,8.02,Sleep,8,,,2
2/17/17,8:01 AM,8:37 AM,0.6,8.62,Personal Care,6,,,2
2/17/17,8:38 AM,8:57 AM,0.32,8.94,Eating/drinking,2,,,2
2/17/17,8:57 AM,10:01 AM,1.07,10.01,Socializing/Leisure,9,,,2
2/17/17,10:01 AM,10:31 AM,0.5,10.51,Telephone,11,,,2
2/17/17,10:31 AM,12:00 PM,1.48,11.99,Household,5,,,2
2/17/17,12:00 PM,12:06 PM,0.1,12.09,Traveling,12,,,2
2/17/17,12:12 PM,1:00 PM,0.8,12.89,Exercise,4,,,2
2/17/17,1:09 PM,1:29 PM,0.33,13.22,Traveling,12,,,2
2/17/17,1:29 PM,2:02 PM,0.55,13.77,Household,5,,,2
2/17/17,2:02 PM,2:15 PM,0.22,13.99,Eating/drinking,2,,,2
2/17/17,2:19 PM,3:30 PM,1.18,15.17,Household,5,,,2
2/17/17,3:31 PM,3:40 PM,0.15,15.32,Eating/drinking,2,,,2
2/17/17,4:05 PM,4:39 PM,0.57,15.89,Household,5,,,2
2/17/17,4:39 PM,5:12 PM,0.55,16.44,Traveling,12,,,2
2/17/17,5:12 PM,5:14 PM,0.03,16.47,Consumer Purchases,1,,,2
2/17/17,5:14 PM,5:19 PM,0.08,16.55,Traveling,12,,,2
2/17/17,5:19 PM,5:29 PM,0.17,16.72,Consumer Purchases,1,,,2
2/17/17,5:29 PM,5:34 PM,0.08,16.8,Traveling,12,,,2
2/17/17,5:34 PM,5:55 PM,0.35,17.15,Consumer Purchases,1,,,2
2/17/17,5:55 PM,6:08 PM,0.22,17.37,Traveling,12,,,2
2/17/17,6:08 PM,6:13 PM,0.08,17.45,Household,5,,,2
2/17/17,6:24 PM,6:33 PM,0.15,17.6,Traveling,12,,,2
2/17/17,6:34 PM,7:56 PM,1.37,18.97,Household,5,,,2
2/17/17,6:35 PM,7:55 PM,1.33,20.3,Household,5,,,2
2/17/17,7:56 PM,9:36 PM,1.67,21.97,Spending Time With Husband,10,,,2
2/17/17,9:36 PM,9:49 PM,0.22,22.19,Household,5,,,2
2/17/17,10:12 PM,10:54 PM,0.7,22.89,Personal Care,6,,,2
2/17/17,10:55 PM,11:59 PM,1.07,23.95,Sleep,8,,,2
2/18/17,12:00 AM,7:43 AM,7.72,7.72,Sleep,8,,,3
2/18/17,7:43 AM,8:30 AM,0.78,8.5,Personal Care,6,,,3
2/18/17,8:42 AM,8:55 AM,0.22,8.72,Traveling,12,,,3
2/18/17,9:00 AM,10:45 AM,1.75,10.47,Volunteer,13,,,3
2/18/17,10:45 AM,11:14 AM,0.48,10.95,Volunteer,13,,,3
2/18/17,11:14 AM,11:29 AM,0.25,11.2,Traveling,12,,,3
2/18/17,11:29 AM,11:37 AM,0.13,11.33,Spending Time With Husband,10,,,3
2/18/17,11:37 AM,11:46 AM,0.15,11.48,Household,5,,,3
2/18/17,11:46 AM,12:00 PM,0.23,11.71,Eating/drinking,2,,,3
2/18/17,12:02 PM,12:32 PM,0.5,12.21,Spending Time With Husband,10,,,3
2/18/17,12:32 PM,12:51 PM,0.32,12.53,Household,5,,,3
2/18/17,12:51 PM,1:06 PM,0.25,12.78,Traveling,12,,,3
2/18/17,1:06 PM,3:54 PM,2.8,15.58,Education,3,,,3
2/18/17,3:54 PM,4:00 PM,0.1,15.68,Traveling,12,,,3
2/18/17,4:03 PM,4:48 PM,0.75,16.43,Spending Time With Husband,10,,,3
2/18/17,4:48 PM,4:56 PM,0.13,16.56,Traveling,12,,,3
2/18/17,4:56 PM,9:30 PM,4.57,21.13,Spending Time With Husband,10,,,3
2/18/17,9:50 PM,10:27 PM,0.62,21.75,Personal Care,6,,,3
2/18/17,10:27 PM,11:59 PM,1.53,23.28,Sleep,8,,,3
2/19/17,12:00 AM,7:18 AM,7.3,7.3,Sleep,8,,,4
2/19/17,7:18 AM,7:26 AM,0.13,7.43,Personal Care,6,,,4
2/19/17,7:26 AM,8:09 AM,0.72,8.15,Household,5,,,4
2/19/17,8:09 AM,8:17 AM,0.13,8.28,Religious,7,,,4
2/19/17,8:17 AM,8:47 AM,0.5,8.78,Personal Care,6,,,4
2/19/17,8:47 AM,1:28 PM,4.68,13.46,Religious,7,,,4
2/19/17,1:28 PM,3:23 PM,1.92,15.38,Socializing/Leisure,9,,,4
2/19/17,3:23 PM,4:01 PM,0.63,16.01,Household,5,,,4
2/19/17,4:01 PM,4:30 PM,0.48,16.49,Religious,7,,,4
2/19/17,4:35 PM,4:55 PM,0.33,16.82,Household,5,,,4
2/19/17,4:56 PM,5:40 PM,0.73,17.55,Spending Time With Husband,10,,,4
2/19/17,5:43 PM,6:00 PM,0.28,17.83,Traveling,12,,,4
2/19/17,6:00 PM,6:30 PM,0.5,18.33,Socializing/Leisure,9,,,4
2/19/17,6:30 PM,6:42 PM,0.2,18.53,Personal Care,6,,,4
2/19/17,6:42 PM,9:19 PM,2.62,21.15,Sleep,8,,,4
2/19/17,9:19 PM,9:32 PM,0.22,21.37,Personal Care,6,,,4
2/19/17,9:33 PM,11:59 PM,2.43,23.8,Sleep,8,,,4
2/20/17,12:00 AM,7:30 AM,7.5,7.5,Sleep,8,,,5
2/20/17,7:31 AM,8:10 AM,0.38,7.88,Personal Care,6,,,5
2/20/17,8:11 AM,8:30 AM,0.32,8.2,Eating/drinking,2,,,5
2/20/17,8:31 AM,8:55 AM,0.4,8.6,Work,14,,,5
2/20/17,9:00 AM,10:20 AM,1.33,9.93,Socializing/Leisure,9,,,5
2/20/17,10:25 AM,10:40 AM,0.25,10.18,Personal Care,6,,,5
2/20/17,10:40 AM,10:53 AM,0.22,10.4,Traveling,12,,,5
2/20/17,10:52 AM,12:30 PM,1.63,12.03,Exercise,4,,,5
2/20/17,12:25 PM,12:45 PM,0.33,12.36,Telephone,11,,,5
2/20/17,12:30 PM,12:44 PM,0.23,12.59,Traveling,12,,,5
2/20/17,12:45 PM,1:10 PM,0.42,13.01,Socializing/Leisure,9,,,5
2/20/17,12:45 PM,1:31 PM,0.77,13.78,Personal Care,6,,,5
2/20/17,1:11 PM,1:33 PM,0.37,14.15,Eating/drinking,2,,,5
2/20/17,1:32 PM,2:00 PM,0.47,14.62,Personal Care,6,,,5
2/20/17,2:02 PM,2:35 PM,0.55,15.17,Household,5,,,5
2/20/17,2:35 PM,2:47 PM,0.2,15.37,Traveling,12,,,5
2/20/17,2:47 PM,5:55 PM,3.13,18.5,Education,3,,,5
2/20/17,5:59 PM,6:08 PM,0.15,18.65,Socializing/Leisure,9,,,5
2/20/17,6:08 PM,6:53 PM,0.75,19.4,Education,3,,,5
2/20/17,6:53 PM,8:00 PM,1.12,20.52,Personal Care,6,,,5
2/20/17,8:00 PM,9:34 PM,1.57,22.09,Household,5,,,5
2/20/17,9:33 PM,10:27 PM,0.9,22.99,Household,5,,,5
2/20/17,9:33 PM,9:34 PM,0.02,23.01,Personal Care,6,,,5
2/20/17,10:27 PM,10:54 PM,0.45,23.46,Personal Care,6,,,5
2/20/17,10:54 PM,11:59 PM,1.08,1.08,Sleep,8,,,5
2/21/17,12:00 AM,6:45 AM,6.75,6.75,Sleep,8,,,6
2/21/17,6:46 AM,7:13 AM,0.45,7.2,Personal Care,6,,,6
2/21/17,7:13 AM,7:24 AM,0.18,7.38,Traveling,12,,,6
2/21/17,7:24 AM,8:18 AM,0.9,8.28,Exercise,4,,,6
2/21/17,8:18 AM,8:44 AM,0.43,8.71,Traveling,12,,,6
2/21/17,8:44 AM,9:20 AM,0.6,9.31,Household,5,,,6
2/21/17,9:20 AM,9:50 AM,0.5,9.81,Personal Care,6,,,6
2/21/17,9:54 AM,10:22 AM,0.47,10.28,Household,5,,,6
2/21/17,10:21 AM,10:37 AM,0.27,10.55,Household,5,,,6
2/21/17,10:37 AM,11:02 AM,0.42,10.97,Traveling,12,,,6
2/21/17,11:03 AM,5:08 PM,6.08,17.05,Education,3,,,6
2/21/17,5:08 PM,5:29 PM,0.35,17.4,Personal Care,6,,,6
2/21/17,5:26 PM,5:38 PM,0.2,17.6,Traveling,12,,,6
2/21/17,5:37 PM,5:49 PM,0.2,17.8,Traveling,12,,,6
2/21/17,5:49 PM,5:58 PM,0.15,17.95,Education,3,,,6
2/21/17,5:58 PM,6:18 PM,0.33,18.28,Education,3,,,6
2/21/17,6:18 PM,6:31 PM,0.22,18.5,Eating/drinking,2,,,6
2/21/17,6:31 PM,7:30 PM,0.98,19.48,Education,3,,,6
2/21/17,7:31 PM,7:45 PM,0.23,19.71,Traveling,12,,,6
2/21/17,7:46 PM,9:00 PM,1.23,20.94,Socializing/Leisure,9,,,6
2/21/17,9:01 PM,9:18 PM,0.28,21.22,Traveling,12,,,6
2/21/17,9:17 PM,9:23 PM,0.1,21.32,Household,5,,,6
2/21/17,9:24 PM,10:10 PM,0.77,22.09,Socializing/Leisure,9,,,6
2/21/17,10:11 PM,10:44 PM,0.55,22.64,Personal Care,6,,,6
2/21/17,10:42 PM,10:43 PM,0.02,22.66,Socializing/Leisure,9,,,6
2/21/17,10:43 PM,10:44 PM,0.02,22.68,Personal Care,6,,,6
2/21/17,10:43 PM,11:59 PM,1.27,23.95,Sleep,8,,,6
2/22/17,12:00 AM,7:45 AM,7.75,7.75,Sleep,8,,,7
2/22/17,7:46 AM,8:03 AM,0.28,8.03,Socializing/Leisure,9,,,7
2/22/17,8:06 AM,8:07 AM,0.02,8.05,Personal Care,6,,,7
2/22/17,8:06 AM,8:15 AM,0.15,8.2,Personal Care,6,,,7
2/22/17,8:17 AM,8:23 AM,0.1,8.3,Household,5,,,7
2/22/17,8:22 AM,9:22 AM,1,9.3,Household,5,,,7
2/22/17,9:22 AM,9:45 AM,0.38,9.68,Eating/drinking,2,,,7
2/22/17,9:46 AM,10:05 AM,0.32,10,Socializing/Leisure,9,,,7
2/22/17,10:06 AM,10:30 AM,0.4,10.4,Socializing/Leisure,9,,,7
2/22/17,10:30 AM,11:22 AM,0.87,11.27,Household,5,,,7
2/22/17,11:21 AM,12:50 PM,1.48,12.75,Household,5,,,7
2/22/17,12:51 PM,1:07 PM,0.27,13.02,Education,3,,,7
2/22/17,1:06 PM,1:46 PM,0.67,13.69,Education,3,,,7
2/22/17,1:47 PM,2:14 PM,0.45,14.14,Telephone,11,,,7
2/22/17,2:15 PM,3:21 PM,1.1,15.24,Education,3,,,7
2/22/17,2:36 PM,3:36 PM,1,16.24,Education,3,,,7
2/22/17,3:21 PM,3:35 PM,0.23,16.47,Traveling,12,,,7
2/22/17,3:50 PM,3:51 PM,0.02,16.49,Education,3,,,7
2/22/17,3:50 PM,4:03 PM,0.22,16.71,Education,3,,,7
2/22/17,4:11 PM,5:37 PM,1.43,18.14,Education,3,,,7
2/22/17,5:37 PM,6:03 PM,0.43,18.57,Traveling,12,,,7
2/22/17,6:04 PM,6:13 PM,0.15,18.72,Consumer Purchases,1,,,7
2/22/17,6:14 PM,6:15 PM,0.02,18.74,Traveling,12,,,7
2/22/17,6:14 PM,6:27 PM,0.22,18.96,Traveling,12,,,7
2/22/17,6:30 PM,7:00 PM,0.5,19.46,Household,5,,,7
2/22/17,6:59 PM,7:12 PM,0.22,19.68,Household,5,,,7
2/22/17,7:13 PM,7:45 PM,0.53,20.21,Eating/drinking,2,,,7
