Date,Start,End,Duration,RunTotal,Project,Label,NA,NA2,Day
2/22/17,7:47 PM,8:19 PM,0.53,20.74,Household,5,,,7
2/22/17,8:18 PM,9:37 PM,1.32,22.06,Household,5,,,7
2/22/17,9:37 PM,9:50 PM,0.22,22.28,Socializing/Leisure,9,,,7
2/22/17,9:52 PM,10:04 PM,0.2,22.48,Personal Care,6,,,7
2/22/17,10:03 PM,10:04 PM,0.02,22.5,Personal Care,6,,,7
2/22/17,10:04 PM,11:59 PM,1.92,24.42,Sleep,8,,,7
2/23/17,12:00 AM,6:51 AM,6.85,6.85,Sleep,8,,,8
2/23/17,6:52 AM,7:20 AM,0.47,7.32,Personal Care,6,,,8
2/23/17,7:22 AM,7:35 AM,0.22,7.54,Household,5,,,8
2/23/17,7:36 AM,7:55 AM,0.32,7.86,Traveling,12,,,8
2/23/17,7:56 AM,8:10 AM,0.23,8.09,Eating/drinking,2,,,8
2/23/17,8:11 AM,8:35 AM,0.4,8.49,Traveling,12,,,8
2/23/17,8:36 AM,8:52 AM,0.27,8.76,Religious,7,,,8
2/23/17,8:54 AM,9:30 AM,0.6,9.36,Religious,7,,,8
2/23/17,9:32 AM,9:44 AM,0.2,9.56,Traveling,12,,,8
2/23/17,9:45 AM,10:59 AM,1.23,10.79,Education,3,,,8
2/23/17,10:58 AM,2:50 PM,3.87,14.66,Education,3,,,8
2/23/17,2:51 PM,3:00 PM,0.15,14.81,Traveling,12,,,8
2/23/17,2:59 PM,3:06 PM,0.12,14.93,Telephone,11,,,8
2/23/17,3:06 PM,3:51 PM,0.75,15.68,Traveling,12,,,8
2/23/17,3:52 PM,5:50 PM,1.97,17.65,Education,3,,,8
2/23/17,5:51 PM,6:10 PM,0.32,17.97,Household,5,,,8
2/23/17,6:11 PM,6:21 PM,0.17,18.14,Eating/drinking,2,,,8
2/23/17,6:21 PM,6:31 PM,0.17,18.31,Household,5,,,8
2/23/17,6:31 PM,11:59 PM,5.5,23.81,Education,3,,,8
2/24/17,12:00 AM,12:33 AM,0.53,0.53,Socializing/Leisure,9,,,8
2/24/17,12:33 AM,1:05 AM,0.53,1.06,Personal Care,6,,,8
2/24/17,1:07 AM,1:16 AM,0.15,1.21,Sleep,8,,,8
2/24/17,1:15 AM,7:57 AM,6.7,7.91,Sleep,8,,,8
2/24/17,7:57 AM,8:15 AM,0.3,8.21,Personal Care,6,,,8
2/24/17,8:16 AM,8:34 AM,0.3,8.51,Eating/drinking,2,,,8
2/24/17,8:33 AM,10:45 AM,2.2,10.71,Socializing/Leisure,9,,,8
2/24/17,10:47 AM,11:04 AM,0.28,10.99,Household,5,,,8
2/24/17,11:03 AM,11:31 AM,0.47,11.46,Household,5,,,8
2/24/17,11:31 AM,11:54 AM,0.38,11.84,Traveling,12,,,8
2/24/17,11:54 AM,1:13 PM,1.32,13.16,Exercise,4,,,8
2/24/17,1:13 PM,1:21 PM,0.13,13.29,Telephone,11,,,8
2/24/17,1:21 PM,1:38 PM,0.28,13.57,Traveling,12,,,8
2/24/17,1:38 PM,2:20 PM,0.7,14.27,Household,5,,,8
2/24/17,2:20 PM,2:34 PM,0.23,14.5,Eating/drinking,2,,,8
2/24/17,2:34 PM,4:21 PM,1.78,16.28,Household,5,,,8
2/24/17,4:21 PM,4:45 PM,0.4,16.68,Personal Care,6,,,8
2/24/17,4:46 PM,5:00 PM,0.23,16.91,Traveling,12,,,8
2/24/17,5:01 PM,5:20 PM,0.32,17.23,Household,5,,,8
2/24/17,5:21 PM,5:34 PM,0.22,17.45,Eating/drinking,2,,,8
2/24/17,5:33 PM,6:15 PM,0.7,18.15,Spending Time With Husband,10,,,8
2/24/17,6:15 PM,7:06 PM,0.85,19,Socializing/Leisure,9,,,8
2/24/17,7:05 PM,7:32 PM,0.45,19.45,Socializing/Leisure,9,,,8
2/24/17,7:32 PM,7:50 PM,0.3,19.75,Household,5,,,8
2/24/17,7:46 PM,8:29 PM,0.72,20.47,Spending Time With Husband,10,,,8
2/24/17,8:29 PM,10:00 PM,1.52,21.98,Spending Time With Husband,10,,,8
2/24/17,10:00 PM,10:38 PM,0.63,22.62,Personal Care,6,,,8
2/24/17,10:37 PM,11:59 PM,1.37,23.98,Sleep,8,,,8
2/25/17,12:00 AM,7:40 AM,7.67,7.67,Sleep,8,,,9
2/25/17,7:41 AM,8:00 AM,0.32,7.99,Personal Care,6,,,9
2/25/17,8:01 AM,8:33 AM,0.53,8.52,Household,5,,,9
2/25/17,8:32 AM,8:41 AM,0.15,8.67,Eating/drinking,2,,,9
2/25/17,8:41 AM,9:15 AM,0.57,9.24,Household,5,,,9
2/25/17,9:16 AM,9:27 AM,0.18,9.42,Traveling,12,,,9
2/25/17,9:26 AM,9:37 AM,0.18,9.6,Consumer Purchases,1,,,9
2/25/17,9:37 AM,10:00 AM,0.38,9.98,Traveling,12,,,9
2/25/17,10:00 AM,10:22 AM,0.37,10.35,Consumer Purchases,1,,,9
2/25/17,10:22 AM,10:35 AM,0.22,10.57,Traveling,12,,,9
2/25/17,10:36 AM,10:46 AM,0.17,10.74,Consumer Purchases,1,,,9
2/25/17,10:45 AM,11:15 AM,0.5,11.24,Consumer Purchases,1,,,9
2/25/17,11:16 AM,11:30 AM,0.23,11.47,Traveling,12,,,9
2/25/17,11:31 AM,11:48 AM,0.28,11.75,Household,5,,,9
2/25/17,11:48 AM,1:02 PM,1.23,12.98,Household,5,,,9
2/25/17,1:02 PM,1:15 PM,0.22,13.2,Eating/drinking,2,,,9
2/25/17,1:15 PM,4:00 PM,2.75,15.95,Household,5,,,9
2/25/17,4:01 PM,5:00 PM,0.98,16.93,Spending Time With Husband,10,,,9
2/25/17,4:59 PM,5:00 PM,0.02,16.95,Socializing/Leisure,9,,,9
2/25/17,5:00 PM,5:10 PM,0.17,17.12,Spending Time With Husband,10,,,9
2/25/17,5:11 PM,5:45 PM,0.57,17.69,Personal Care,6,,,9
2/25/17,5:46 PM,5:54 PM,0.13,17.82,Traveling,12,,,9
2/25/17,5:54 PM,6:10 PM,0.27,18.09,Traveling,12,,,9
2/25/17,6:11 PM,6:32 PM,0.35,18.44,Socializing/Leisure,9,,,9
2/25/17,6:31 PM,8:30 PM,1.98,20.42,Socializing/Leisure,9,,,9
2/25/17,8:31 PM,8:45 PM,0.23,20.65,Traveling,12,,,9
2/25/17,8:46 PM,9:30 PM,0.73,21.38,Household,5,,,9
2/25/17,9:31 PM,10:03 PM,0.53,21.91,Personal Care,6,,,9
2/25/17,10:02 PM,10:07 PM,0.08,21.99,Spending Time With Husband,10,,,9
2/25/17,10:08 PM,11:59 PM,1.85,23.84,Sleep,8,,,9
2/26/17,12:00 AM,7:00 AM,7,7,Sleep,8,,,10
2/26/17,7:01 AM,7:38 AM,0.62,7.62,Socializing/Leisure,9,,,10
2/26/17,7:37 AM,8:05 AM,0.47,8.09,Personal Care,6,,,10
2/26/17,8:06 AM,8:16 AM,0.17,8.26,Eating/drinking,2,,,10
2/26/17,8:15 AM,8:28 AM,0.22,8.48,Religious,7,,,10
2/26/17,8:29 AM,8:33 AM,0.07,8.55,Traveling,12,,,10
2/26/17,8:33 AM,12:14 PM,3.68,12.23,Religious,7,,,10
2/26/17,12:14 PM,12:31 PM,0.28,12.51,Personal Care,6,,,10
2/26/17,12:31 PM,1:00 PM,0.48,12.99,Eating/drinking,2,,,10
2/26/17,1:01 PM,1:35 PM,0.57,13.56,Socializing/Leisure,9,,,10
2/26/17,1:36 PM,2:10 PM,0.57,14.13,Religious,7,,,10
2/26/17,2:11 PM,2:34 PM,0.38,14.51,Socializing/Leisure,9,,,10
2/26/17,2:33 PM,3:52 PM,1.32,15.83,Socializing/Leisure,9,,,10
2/26/17,3:52 PM,4:30 PM,0.63,16.46,Household,5,,,10
2/26/17,4:31 PM,5:03 PM,0.53,16.99,Socializing/Leisure,9,,,10
2/26/17,5:02 PM,5:30 PM,0.47,17.46,Socializing/Leisure,9,,,10
2/26/17,5:31 PM,6:03 PM,0.53,17.99,Household,5,,,10
2/26/17,6:03 PM,6:43 PM,0.67,18.66,Socializing/Leisure,9,,,10
2/26/17,6:44 PM,7:00 PM,0.27,18.93,Personal Care,6,,,10
2/26/17,7:02 PM,10:30 PM,3.47,22.4,Socializing/Leisure,9,,,10
2/26/17,10:31 PM,11:03 PM,0.53,22.93,Household,5,,,10
2/26/17,11:02 PM,11:45 PM,0.72,23.65,Household,5,,,10
2/26/17,11:46 PM,11:56 PM,0.17,23.82,Personal Care,6,,,10
2/26/17,11:55 PM,11:59 PM,0.07,23.89,Sleep,8,,,10
2/27/17,12:00 AM,8:36 AM,8.6,8.6,Sleep,8,,,11
2/27/17,8:37 AM,9:00 AM,0.38,8.98,Personal Care,6,,,11
2/27/17,9:01 AM,9:30 AM,0.48,9.46,Household,5,,,11
2/27/17,9:31 AM,9:45 AM,0.23,9.69,Eating/drinking,2,,,11
2/27/17,9:47 AM,10:15 AM,0.47,10.16,Education,3,,,11
2/27/17,10:15 AM,10:50 AM,0.58,10.74,Education,3,,,11
2/27/17,10:51 AM,11:05 AM,0.23,10.97,Traveling,12,,,11
2/27/17,11:04 AM,11:07 AM,0.05,11.02,Traveling,12,,,11
2/27/17,11:07 AM,11:08 AM,0.02,11.04,Exercise,4,,,11
2/27/17,11:08 AM,6:00 PM,6.87,17.91,Education,3,,,11
2/27/17,6:01 PM,7:00 PM,0.98,18.89,Household,5,,,11
2/27/17,7:01 PM,7:25 PM,0.4,19.29,Eating/drinking,2,,,11
2/27/17,7:25 PM,7:41 PM,0.27,19.56,Household,5,,,11
2/27/17,7:36 PM,7:46 PM,0.17,19.73,Exercise,4,,,11
2/27/17,7:47 PM,8:00 PM,0.22,19.95,Exercise,4,,,11
2/27/17,8:01 PM,8:30 PM,0.48,20.43,Personal Care,6,,,11
2/27/17,8:31 PM,10:25 PM,1.9,22.33,Spending Time With Husband,10,,,11
2/27/17,10:24 PM,10:43 PM,0.32,22.65,Personal Care,6,,,11
2/27/17,10:43 PM,11:59 PM,1.27,23.92,Sleep,8,,,11
2/28/17,12:00 AM,6:52 AM,6.87,6.87,Sleep,8,,,12
2/28/17,6:53 AM,7:13 AM,0.33,7.2,Personal Care,6,,,12
2/28/17,7:13 AM,7:32 AM,0.32,7.52,Traveling,12,,,12
2/28/17,7:32 AM,8:25 AM,0.88,8.4,Exercise,4,,,12
2/28/17,8:25 AM,8:37 AM,0.2,8.6,Traveling,12,,,12
2/28/17,8:37 AM,9:25 AM,0.8,9.4,Religious,7,,,12
2/28/17,9:25 AM,9:34 AM,0.15,9.55,Traveling,12,,,12
2/28/17,9:34 AM,9:41 AM,0.12,9.67,Household,5,,,12
2/28/17,9:41 AM,10:08 AM,0.45,10.12,Personal Care,6,,,12
2/28/17,10:08 AM,10:59 AM,0.85,10.97,Household,5,,,12
2/28/17,10:59 AM,11:05 AM,0.1,11.07,Traveling,12,,,12
2/28/17,11:07 AM,11:42 AM,0.58,11.65,Socializing/Leisure,9,,,12
2/28/17,11:41 AM,11:54 AM,0.22,11.87,Traveling,12,,,12
2/28/17,11:54 AM,2:20 PM,2.43,14.3,Education,3,,,12
2/28/17,2:20 PM,2:21 PM,0.02,14.32,Socializing/Leisure,9,,,12
2/28/17,2:20 PM,2:42 PM,0.37,14.69,Spending Time With Husband,10,,,12
2/28/17,2:42 PM,3:00 PM,0.3,14.99,Traveling,12,,,12
2/28/17,3:01 PM,5:00 PM,1.98,16.97,Household,5,,,12
2/28/17,5:02 PM,5:25 PM,0.38,17.35,Socializing/Leisure,9,,,12
2/28/17,5:26 PM,5:40 PM,0.23,17.58,Eating/drinking,2,,,12
2/28/17,5:39 PM,6:01 PM,0.37,17.95,Eating/drinking,2,,,12
2/28/17,6:02 PM,6:33 PM,0.52,18.47,Socializing/Leisure,9,,,12
2/28/17,6:33 PM,6:53 PM,0.33,18.8,Traveling,12,,,12
2/28/17,6:54 PM,8:25 PM,1.52,20.32,Exercise,4,,,12
2/28/17,8:25 PM,8:33 PM,0.13,20.45,Traveling,12,,,12
2/28/17,8:33 PM,9:59 PM,1.43,21.88,Socializing/Leisure,9,,,12
2/28/17,9:59 PM,10:51 PM,0.87,22.75,Personal Care,6,,,12
2/28/17,10:51 PM,11:59 PM,1.13,23.88,Sleep,8,,,12
3/1/17,12:00 AM,8:00 AM,8,8,Sleep,8,,,13
3/1/17,8:01 AM,8:10 AM,0.15,8.15,Personal Care,6,,,13
3/1/17,8:11 AM,9:27 AM,1.27,9.42,Household,5,,,13
3/1/17,9:26 AM,9:36 AM,0.17,9.59,Household,5,,,13
3/1/17,9:36 AM,9:56 AM,0.33,9.92,Eating/drinking,2,,,13
3/1/17,9:56 AM,10:15 AM,0.32,10.24,Socializing/Leisure,9,,,13
3/1/17,10:16 AM,11:38 AM,1.37,11.61,Household,5,,,13
3/1/17,11:37 AM,3:00 PM,3.38,14.99,Household,5,,,13
3/1/17,3:00 PM,5:50 PM,2.83,17.82,Education,3,,,13
3/1/17,5:51 PM,6:00 PM,0.15,17.97,Traveling,12,,,13
3/1/17,6:00 PM,6:11 PM,0.18,18.15,Volunteer,13,,,13
3/1/17,6:10 PM,7:30 PM,1.33,19.48,Volunteer,13,,,13
3/1/17,7:31 PM,7:40 PM,0.15,19.63,Traveling,12,,,13
3/1/17,7:41 PM,8:00 PM,0.32,19.95,Eating/drinking,2,,,13
3/1/17,8:01 PM,8:10 PM,0.15,20.1,Traveling,12,,,13
3/1/17,8:11 PM,8:22 PM,0.18,20.28,Exercise,4,,,13
3/1/17,8:21 PM,9:02 PM,0.68,20.96,Exercise,4,,,13
3/1/17,9:02 PM,9:11 PM,0.15,21.11,Traveling,12,,,13
3/1/17,9:11 PM,9:32 PM,0.35,21.46,Socializing/Leisure,9,,,13
3/1/17,9:32 PM,10:11 PM,0.65,22.11,Personal Care,6,,,13
3/1/17,10:11 PM,10:18 PM,0.12,22.23,Spending Time With Husband,10,,,13
3/1/17,10:18 PM,11:59 PM,1.68,23.91,Sleep,8,,,13
